MKey,NTSBNumber,Report,EventDate,City,StateOrRegion,Country,Latitude,Longitude,FatalInjuries,SeriousInjuries,InjuryLevel,InjuryCategory,IsFatal
90402,WPR14CA400,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90402/pdf,6/22/2014,Hurricane,Utah,United States,37.148056,-113.303611,0,0,Non-Fatal,non-fatal,False
90447,WPR15FA051,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90447/pdf,12/2/2014,Bountiful,Utah,United States,40.857776,-111.923889,2,0,Fatal,fatal,True
90494,WPR15CA059,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90494/pdf,12/11/2014,Wendover,Utah,United States,40.718612,-114.02861,0,2,Non-Fatal,non-fatal,False
90504,WPR15CA063,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90504/pdf,12/16/2014,Bicknell,Utah,United States,38.330585,-111.549491,0,0,Non-Fatal,non-fatal,False
90588,WPR15FA082,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90588/pdf,1/9/2015,Tooele,Utah,United States,40.77639,-112.4925,1,0,Fatal,fatal,True
90726,WPR15LA103,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90726/pdf,2/14/2015,Layton,Utah,United States,41.060276,-111.971107,0,1,Non-Fatal,non-fatal,False
90847,GAA15CA004,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90847/pdf,3/9/2015,Hurricane,Utah,United States,37.144443,-113.304443,0,0,Non-Fatal,non-fatal,False
90902,WPR15LA129,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90902/pdf,3/20/2015,St. George,Utah,United States,37.091667,-113.592781,0,0,Non-Fatal,non-fatal,False
90952,GAA15CA024,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90952/pdf,3/27/2015,Fairfield,Utah,United States,40.09,-112.120002,0,0,Non-Fatal,non-fatal,False
90957,GAA15CA026,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90957/pdf,3/28/2015,Vernal,Utah,United States,40.446109,-109.510833,0,0,Non-Fatal,non-fatal,False
90967,GAA15CA029,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90967/pdf,3/28/2015,Logan,Utah,United States,41.846942,-111.953887,0,0,Non-Fatal,non-fatal,False
91275,WPR15LA170,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91275/pdf,5/29/2015,Hurricane,Utah,United States,37.140277,-113.306114,0,1,Non-Fatal,non-fatal,False
91288,GAA15CA100,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91288/pdf,5/27/2015,Richfield,Utah,United States,38.73611,-112.10028,0,0,Non-Fatal,non-fatal,False
91361,WPR15LA185,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91361/pdf,6/13/2015,Moab,Utah,United States,38.755001,-109.754722,0,0,Non-Fatal,non-fatal,False
91410,GAA15LA131,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91410/pdf,7/12/2015,Escalante,Utah,United States,37.815555,-111.830558,0,1,Non-Fatal,non-fatal,False
91485,GAA15CA156,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91485/pdf,6/26/2015,Vernal,Utah,United States,40.444721,-109.51139,0,0,Non-Fatal,non-fatal,False
91500,GAA15CA157,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91500/pdf,7/2/2015,Provo,Utah,United States,40.245555,-111.664169,0,0,Non-Fatal,non-fatal,False
91501,GAA15CA158,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91501/pdf,6/29/2015,Blanding,Utah,United States,37.583332,-109.483329,0,0,Non-Fatal,non-fatal,False
91590,GAA15CA189,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91590/pdf,7/18/2015,Hanksville,Utah,United States,38.566112,-110.956947,0,0,Non-Fatal,non-fatal,False
91706,WPR15LA232,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91706/pdf,8/2/2015,Logan,Utah,United States,41.800277,-111.75389,0,1,Non-Fatal,non-fatal,False
91721,GAA15CA215,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91721/pdf,8/5/2015,Spanish Fork,Utah,United States,40.146667,-111.671943,0,0,Non-Fatal,non-fatal,False
91973,GAA15CA257,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91973/pdf,9/12/2015,Green River,Utah,United States,39.01889,-110.450836,0,0,Non-Fatal,non-fatal,False
91979,GAA15CA258,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91979/pdf,9/9/2015,Draper,Utah,United States,40.52639,-111.754997,0,0,Non-Fatal,non-fatal,False
92114,WPR16FA002,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92114/pdf,10/5/2015,Cedar City,Utah,United States,37.648334,-113.198608,2,0,Fatal,fatal,True
92168,GAA16CA012,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92168/pdf,10/11/2015,Kanab,Utah,United States,37.010276,-112.529724,0,0,Non-Fatal,non-fatal,False
92235,GAA16CA027,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92235/pdf,10/24/2015,Elberta,Utah,United States,39.953056,-112.044723,0,0,Non-Fatal,non-fatal,False
92425,WPR16FA036,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92425/pdf,12/10/2015,Hurricane,Utah,United States,37.080001,-113.209999,2,0,Fatal,fatal,True
92582,WPR16FA054,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92582/pdf,1/18/2016,Cedar Fort,Utah,United States,40.313888,-112.080833,2,0,Fatal,fatal,True
92692,GAA16CA120,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92692/pdf,2/2/2016,Park Valley,Utah,United States,41.603889,-113.093612,0,0,Non-Fatal,non-fatal,False
92832,WPR16LA083,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92832/pdf,3/13/2016,Boulder,Utah,United States,37.891387,-111.463333,0,0,Non-Fatal,non-fatal,False
92844,GAA16CA149,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92844/pdf,3/12/2016,Brigham City,Utah,United States,41.555,-112.062225,0,0,Non-Fatal,non-fatal,False
93217,WPR16LA114,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93217/pdf,5/20/2016,Fruitland,Utah,United States,40.124168,-111.001663,0,2,Non-Fatal,non-fatal,False
93429,WPR16LA129,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93429/pdf,6/22/2016,Brigham City,Utah,United States,41.190555,-112.007774,0,0,Non-Fatal,non-fatal,False
93486,GAA16CA341,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93486/pdf,6/20/2016,Freemont Island,Utah,United States,41.154724,-112.330001,0,0,Non-Fatal,non-fatal,False
93538,GAA16CA358,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93538/pdf,7/1/2016,Bountiful,Utah,United States,40.0,-111.839996,0,0,Non-Fatal,non-fatal,False
93621,WPR16FA144,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93621/pdf,7/18/2016,Logan,Utah,United States,41.597499,-111.847778,1,0,Fatal,fatal,True
93821,WPR16LA165,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93821/pdf,8/12/2016,Gunnison,Utah,United States,39.051109,-111.856109,0,0,Non-Fatal,non-fatal,False
94015,GAA16CA488,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94015/pdf,9/14/2016,Cedar City,Utah,United States,37.700832,-113.098892,0,0,Non-Fatal,non-fatal,False
94050,GAA16CA496,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94050/pdf,8/30/2016,Delta,Utah,United States,39.383609,-112.50222,0,0,Non-Fatal,non-fatal,False
94143,GAA16CA523,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94143/pdf,9/16/2016,Tooele,Utah,United States,40.611389,-112.35083,0,0,Non-Fatal,non-fatal,False
