MKey,NTSBNumber,Report,EventDate,City,StateOrRegion,Country,Latitude,Longitude,FatalInjuries,SeriousInjuries,InjuryLevel,InjuryCategory,IsFatal
94334,ERA17LA034,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94334/pdf,10/31/2016,Bartow,Florida,United States,27.964721,-81.786941,0,0,Non-Fatal,non-fatal,False
94350,ERA17LA037,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94350/pdf,11/2/2016,Geneva,Florida,United States,28.793333,-81.085556,0,0,Non-Fatal,non-fatal,False
94352,ERA17FA038,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94352/pdf,11/9/2016,Crescent City,Florida,United States,29.408056,-81.514442,2,0,Fatal,fatal,True
94357,ERA17LA041,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94357/pdf,11/9/2016,Ormond Beach,Florida,United States,29.344999,-81.131385,0,2,Non-Fatal,non-fatal,False
94370,ERA17LA044,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94370/pdf,11/13/2016,Miami,Florida,United States,26.336944,-80.625274,0,0,Non-Fatal,non-fatal,False
94374,GAA17CA065,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94374/pdf,11/8/2016,Sarasota,Florida,United States,27.390832,-82.556945,0,0,Non-Fatal,non-fatal,False
94412,GAA16CA528,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94412/pdf,5/27/2016,Jacksonville,Florida,United States,30.277778,-81.805831,0,0,Non-Fatal,non-fatal,False
94443,GAA17CA081,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94443/pdf,11/17/2016,Destin,Florida,United States,30.401945,-86.473335,0,0,Non-Fatal,non-fatal,False
94450,GAA17CA084,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94450/pdf,11/23/2016,Pensacola,Florida,United States,30.396944,-87.348892,0,0,Non-Fatal,non-fatal,False
94457,GAA17CA086,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94457/pdf,11/18/2016,Ft. Myers,Florida,United States,26.536111,-81.755279,0,0,Non-Fatal,non-fatal,False
94497,ERA17CA068,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94497/pdf,12/12/2016,New Smyrna Beach,Florida,United States,29.051944,-81.035278,0,0,Non-Fatal,non-fatal,False
94513,ERA17LA070,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94513/pdf,12/17/2016,Ormond Beach,Florida,United States,29.266666,-81.254722,0,1,Non-Fatal,non-fatal,False
94517,ERA17LA071,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94517/pdf,12/19/2016,Palm Bay,Florida,United States,27.87,-80.557777,0,0,Non-Fatal,non-fatal,False
94526,GAA17CA097,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94526/pdf,12/11/2016,Jacksonville,Florida,United States,30.336111,-81.512779,0,0,Non-Fatal,non-fatal,False
94534,ERA17FA074,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94534/pdf,12/27/2016,Port Orange,Florida,United States,29.080278,-81.046669,2,0,Fatal,fatal,True
94544,GAA17CA104,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94544/pdf,12/24/2016,Palm Coast,Florida,United States,29.468334,-81.199996,0,0,Non-Fatal,non-fatal,False
94564,ERA17LA077,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94564/pdf,12/30/2016,Dunnellon,Florida,United States,29.065,-82.371109,0,0,Non-Fatal,non-fatal,False
94596,GAA17CA111,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94596/pdf,1/7/2017,Hollywood,Florida,United States,26.002222,-80.239997,0,0,Non-Fatal,non-fatal,False
94607,ERA17FA088,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94607/pdf,1/14/2017,Mayo,Florida,United States,30.121389,-83.225555,1,0,Fatal,fatal,True
94628,ERA17LA091,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94628/pdf,1/17/2017,Pierson,Florida,United States,29.25,-81.459442,0,2,Non-Fatal,non-fatal,False
94648,GAA17CA122,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94648/pdf,1/12/2017,Punta Gorda,Florida,United States,26.918888,-81.990837,0,0,Non-Fatal,non-fatal,False
94658,ERA17LA095,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94658/pdf,1/26/2017,Clearwater,Florida,United States,27.977222,-82.759162,0,0,Non-Fatal,non-fatal,False
94659,ERA17LA096,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94659/pdf,1/27/2017,West Palm Beach,Florida,United States,26.683055,-80.095558,0,0,Non-Fatal,non-fatal,False
94689,ERA17CA101,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94689/pdf,2/6/2017,West Palm Beach,Florida,United States,26.845832,-80.222221,0,0,Non-Fatal,non-fatal,False
94709,GAA17CA136,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94709/pdf,2/11/2017,Punta Gorda,Florida,United States,26.912776,-81.991943,0,0,Non-Fatal,non-fatal,False
