MKey,NTSBNumber,Report,EventDate,City,StateOrRegion,Country,Latitude,Longitude,FatalInjuries,SeriousInjuries,InjuryLevel,InjuryCategory,IsFatal
95718,CEN17CA294,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95718/pdf,7/26/2017,Harrold,South Dakota,United States,44.514999,-99.769721,0,0,Non-Fatal,non-fatal,False
95921,GAA17CA513,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95921/pdf,8/30/2017,Belle Fourche,South Dakota,United States,44.734443,-103.861946,0,0,Non-Fatal,non-fatal,False
96541,GAA18CA094,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/96541/pdf,12/28/2017,Spearfish,South Dakota,United States,44.484722,-103.788055,0,0,Non-Fatal,non-fatal,False
96890,GAA18CA166,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/96890/pdf,3/12/2018,Madison,South Dakota,United States,44.012779,-97.086669,0,0,Non-Fatal,non-fatal,False
96904,GAA18CA173,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/96904/pdf,3/20/2018,Rapid City,South Dakota,United States,43.973888,-102.90361,0,0,Non-Fatal,non-fatal,False
97824,GAA18CA429,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/97824/pdf,7/19/2018,Spearfish,South Dakota,United States,44.480834,-103.783332,0,0,Non-Fatal,non-fatal,False
97971,CEN18LA306,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/97971/pdf,8/2/2018,Custer,South Dakota,United States,43.825,-103.63583,0,0,Non-Fatal,non-fatal,False
98066,CEN18LA329,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/98066/pdf,8/14/2018,Madison,South Dakota,United States,44.016387,-97.085556,0,0,Non-Fatal,non-fatal,False
98587,CEN19FA021,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/98587/pdf,11/2/2018,Bradley,South Dakota,United States,45.108612,-97.694442,1,0,Fatal,fatal,True
98803,CEN19LA049,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/98803/pdf,12/25/2018,Sioux Falls,South Dakota,United States,43.501945,-96.700836,2,0,Fatal,fatal,True
98836,CEN19LA053,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/98836/pdf,1/13/2019,Salem,South Dakota,United States,43.61861,-97.381111,1,0,Fatal,fatal,True
99019,GAA19CA147,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99019/pdf,2/23/2019,Aberdeen,South Dakota,United States,45.534721,-98.613052,0,0,Non-Fatal,non-fatal,False
99300,GAA19CA217,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99300/pdf,4/14/2019,Wall,South Dakota,United States,43.999443,-102.254722,0,0,Non-Fatal,non-fatal,False
99946,CEN19LA241,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99946/pdf,7/26/2019,Mitchell,South Dakota,United States,43.774723,-98.038612,0,0,Non-Fatal,non-fatal,False
100008,GAA19CA487,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/100008/pdf,7/15/2019,Bison,South Dakota,United States,45.518333,-102.467781,0,0,Non-Fatal,non-fatal,False
100105,GAA19CA502,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/100105/pdf,8/16/2019,Onida,South Dakota,United States,44.707778,-100.061668,0,0,Non-Fatal,non-fatal,False
100213,CEN19FA307,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/100213/pdf,9/8/2019,Lakeview,South Dakota,United States,43.039443,-100.80555,2,0,Fatal,fatal,True
100248,CEN19LA318,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/100248/pdf,9/12/2019,Hill City,South Dakota,United States,43.932498,-103.58361,0,0,Non-Fatal,non-fatal,False
100465,CEN20FA010,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/100465/pdf,10/9/2019,Aberdeen,South Dakota,United States,45.561668,-98.460281,1,0,Fatal,fatal,True
100636,CEN20FA022,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/100636/pdf,11/30/2019,Chamberlain,South Dakota,United States,43.765556,-99.337219,9,3,Fatal,fatal,True
100952,CEN20CA086,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/100952/pdf,2/15/2020,Huron,South Dakota,United States,44.379722,-98.218612,0,0,Non-Fatal,non-fatal,False
101679,CEN20LA309,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101679/pdf,7/27/2020,Corsica,South Dakota,United States,43.428333,-98.244445,1,0,Fatal,fatal,True
101808,CEN20CA344,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101808/pdf,8/16/2020,White Owl,South Dakota,United States,44.604721,-102.38861,0,0,Non-Fatal,non-fatal,False
101956,CEN20LA389,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101956/pdf,9/13/2020,Groton,South Dakota,United States,45.52861,-98.093055,2,0,Fatal,fatal,True
102169,CEN21LA022,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102169/pdf,10/18/2020,Spearfish,South Dakota,United States,44.4908,-103.8594,0,0,Non-Fatal,non-fatal,False
102397,CEN21LA082,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102397/pdf,12/8/2020,Spearfish,South Dakota,United States,44.481056,-103.786,0,0,Non-Fatal,non-fatal,False
103461,CEN21LA316,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103461/pdf,7/11/2021,Eagle Butte,South Dakota,United States,44.989766,-101.2589,0,0,Non-Fatal,non-fatal,False
103845,CEN21LA416,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103845/pdf,9/10/2021,Hot Springs,South Dakota,United States,43.430346,-103.47618,0,0,Non-Fatal,non-fatal,False
