MKey,NTSBNumber,Report,EventDate,City,StateOrRegion,Country,Latitude,Longitude,FatalInjuries,SeriousInjuries,InjuryLevel,InjuryCategory,IsFatal
99506,GAA19CA288,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99506/pdf,5/26/2019,Carbondale,Illinois,United States,37.778057,-89.251945,0,0,Non-Fatal,non-fatal,False
99524,GAA19CA298,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99524/pdf,5/31/2019,Sparta,Illinois,United States,38.148887,-89.698608,0,0,Non-Fatal,non-fatal,False
99774,CEN19FA210,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99774/pdf,7/5/2019,Chebanse,Illinois,United States,40.991943,-87.835556,1,1,Fatal,fatal,True
99810,CEN19LA216,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99810/pdf,7/8/2019,Kaneville,Illinois,United States,41.86861,-88.579719,0,0,Non-Fatal,non-fatal,False
99827,CEN19LA220,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99827/pdf,7/11/2019,Wheeling,Illinois,United States,42.134723,-87.89167,0,0,Non-Fatal,non-fatal,False
99994,GAA19CA481,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/99994/pdf,8/2/2019,Vandalia,Illinois,United States,38.975276,-89.142501,0,0,Non-Fatal,non-fatal,False
100003,CEN19LA251,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/100003/pdf,7/27/2019,Chicago,Illinois,United States,41.783054,-87.745002,0,0,Non-Fatal,non-fatal,False
100300,GAA19CA558,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/100300/pdf,8/9/2019,Chicago,Illinois,United States,41.785831,-87.752502,0,0,Non-Fatal,non-fatal,False
100880,CEN20FA070,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/100880/pdf,1/28/2020,Springfield,Illinois,United States,39.7625,-89.572219,3,0,Fatal,fatal,True
101022,CEN20FA110,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101022/pdf,3/3/2020,Lincoln,Illinois,United States,40.160917,-89.417741,3,0,Fatal,fatal,True
101228,CEN20LA168,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101228/pdf,5/2/2020,PALMYRA,Illinois,United States,39.408889,-89.99028,1,0,Fatal,fatal,True
101290,CEN20CA181,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101290/pdf,5/15/2020,Colchester,Illinois,United States,40.45111,-90.790832,0,1,Non-Fatal,non-fatal,False
