MKey,NTSBNumber,Report,EventDate,City,StateOrRegion,Country,Latitude,Longitude,FatalInjuries,SeriousInjuries,InjuryLevel,InjuryCategory,IsFatal
86113,WPR13CA107,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86113/pdf,1/30/2013,Kona,Hawaii,United States,19.630725,-155.99031,0,0,Non-Fatal,non-fatal,False
86843,WPR13LA222,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86843/pdf,5/8/2013,Honolulu,Hawaii,United States,21.311111,-157.859161,0,0,Non-Fatal,non-fatal,False
87216,WPR13LA275,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87216/pdf,6/16/2013,Waihee-Waiehu,Hawaii,United States,20.898611,-156.430282,0,0,Non-Fatal,non-fatal,False
87898,WPR13LA389,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87898/pdf,8/27/2013,Wahiawa,Hawaii,United States,21.500316,-158.01921,0,1,Non-Fatal,non-fatal,False
88359,WPR14LA038,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/88359/pdf,10/29/2013,Kailua Kona,Hawaii,United States,19.728332,-156.043884,0,0,Non-Fatal,non-fatal,False
88405,WPR14LA045,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/88405/pdf,11/7/2013,Mokuleia,Hawaii,United States,21.572778,-158.197219,0,0,Non-Fatal,non-fatal,False
88870,WPR14CA129,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/88870/pdf,2/27/2014,Molokai,Hawaii,United States,21.311666,-157.916671,0,0,Non-Fatal,non-fatal,False
88913,WPR14FA135,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/88913/pdf,3/11/2014,Kekaha,Hawaii,United States,21.96611,-159.668334,2,0,Fatal,fatal,True
89176,WPR14CA187,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89176/pdf,5/6/2014,Ho'olehua,Hawaii,United States,21.170093,-157.069335,0,0,Non-Fatal,non-fatal,False
89788,WPR14CA325,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89788/pdf,8/1/2014,Honolulu,Hawaii,United States,21.349521,-157.87944,0,0,Non-Fatal,non-fatal,False
90080,WPR14CA375,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90080/pdf,9/13/2014,"Kahului, Maui",Hawaii,United States,20.888334,-156.433609,0,0,Non-Fatal,non-fatal,False
90139,WPR14CA385,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90139/pdf,9/21/2014,Mokuleia,Hawaii,United States,21.579444,-158.197219,0,0,Non-Fatal,non-fatal,False
90157,WPR14CA389,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90157/pdf,9/24/2014,Mokuleia,Hawaii,United States,21.300268,-157.850662,0,0,Non-Fatal,non-fatal,False
90612,WPR15LA086,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90612/pdf,1/16/2015,Ualapue,Hawaii,United States,21.138055,-156.81694,0,1,Non-Fatal,non-fatal,False
90655,WPR15CA091,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90655/pdf,1/25/2015,Makaha,Hawaii,United States,21.468055,-158.312225,0,0,Non-Fatal,non-fatal,False
91027,WPR15LA146,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91027/pdf,4/14/2015,Hilo,Hawaii,United States,19.724721,-155.053329,0,3,Non-Fatal,non-fatal,False
91038,WPR15LA148,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91038/pdf,4/3/2015,Honolulu,Hawaii,United States,21.317777,-157.920272,0,0,Non-Fatal,non-fatal,False
91463,GAA15CA147,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91463/pdf,6/29/2015,Kailua-Kona,Hawaii,United States,19.688888,-155.86444,0,0,Non-Fatal,non-fatal,False
91470,WPR15LA202,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91470/pdf,6/29/2015,Kapolei,Hawaii,United States,21.307222,-158.070281,0,0,Non-Fatal,non-fatal,False
92743,WPR16FA072,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92743/pdf,2/18/2016,Honolulu,Hawaii,United States,21.366666,-157.940277,1,3,Fatal,fatal,True
93228,WPR16FA116,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93228/pdf,5/23/2016,Hanapepe,Hawaii,United States,21.895833,-159.599716,5,0,Fatal,fatal,True
93269,WPR16LA119,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93269/pdf,5/23/2016,Waianae,Hawaii,United States,21.463611,-158.21527,0,0,Non-Fatal,non-fatal,False
93608,WPR16LA140,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93608/pdf,7/14/2016,Kona,Hawaii,United States,19.738889,-156.045562,0,0,Non-Fatal,non-fatal,False
93894,WPR16LA168,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93894/pdf,8/26/2016,Kailua/Kona,Hawaii,United States,19.743055,-156.032775,0,0,Non-Fatal,non-fatal,False
93975,GAA16CA472,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93975/pdf,7/10/2016,Kahului,Hawaii,United States,20.897777,-156.429992,0,0,Non-Fatal,non-fatal,False
93977,WPR16LA175,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/93977/pdf,9/2/2016,Honolulu,Hawaii,United States,21.256111,-157.806945,0,1,Non-Fatal,non-fatal,False
94221,GAA17CA025,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94221/pdf,10/5/2016,Kapolei,Hawaii,United States,21.302778,-158.078613,0,0,Non-Fatal,non-fatal,False
